Interactor1	Interactor2	geneName1	geneName2	Complex.name	Complex.id
Q6UX04	Q13573	CWC27	SNW1	C complex spliceosome	1181
Q6UX04	Q8IYB3	CWC27	SRRM1	C complex spliceosome	1181
Q6UX04	Q9UQ35	CWC27	SRRM2	C complex spliceosome	1181
Q6UX04	O95926	CWC27	SYF2	C complex spliceosome	1181
Q6UX04	O60506	CWC27	SYNCRIP	C complex spliceosome	1181
Q6UX04	Q9UBB9	CWC27	TFIP11	C complex spliceosome	1181
Q6UX04	Q86V81	CWC27	ALYREF	C complex spliceosome	1181
Q6UX04	Q01081	CWC27	U2AF1	C complex spliceosome	1181
Q6UX04	Q9HCS7	CWC27	XAB2	C complex spliceosome	1181
Q6UX04	Q6NZY4	CWC27	ZCCHC8	C complex spliceosome	1181
Q15459	Q15428	SF3A1	SF3A2	C complex spliceosome	1181
Q15459	Q12874	SF3A1	SF3A3	C complex spliceosome	1181
Q15459	O75533	SF3A1	SF3B1	C complex spliceosome	1181
Q15459	Q13435	SF3A1	SF3B2	C complex spliceosome	1181
Q15459	Q15393	SF3A1	SF3B3	C complex spliceosome	1181
Q15459	Q07955	SF3A1	SRSF1	C complex spliceosome	1181
Q15459	P42285	SF3A1	MTREX	C complex spliceosome	1181
Q15459	O95391	SF3A1	SLU7	C complex spliceosome	1181
Q15459	O75643	SF3A1	SNRNP200	C complex spliceosome	1181
Q15459	Q96DI7	SF3A1	SNRNP40	C complex spliceosome	1181
Q15459	P09661	SF3A1	SNRPA1	C complex spliceosome	1181
Q15459	P14678	SF3A1	SNRPB	C complex spliceosome	1181
Q15459	P08579	SF3A1	SNRPB2	C complex spliceosome	1181
Q15459	P62314	SF3A1	SNRPD1	C complex spliceosome	1181
Q15459	P62316	SF3A1	SNRPD2	C complex spliceosome	1181
Q15459	P62318	SF3A1	SNRPD3	C complex spliceosome	1181
Q15459	P62304	SF3A1	SNRPE	C complex spliceosome	1181
Q15459	P62306	SF3A1	SNRPF	C complex spliceosome	1181
Q15459	P62308	SF3A1	SNRPG	C complex spliceosome	1181
Q15459	Q13573	SF3A1	SNW1	C complex spliceosome	1181
Q15459	Q8IYB3	SF3A1	SRRM1	C complex spliceosome	1181
Q15459	Q9UQ35	SF3A1	SRRM2	C complex spliceosome	1181
Q15459	O95926	SF3A1	SYF2	C complex spliceosome	1181
Q15459	O60506	SF3A1	SYNCRIP	C complex spliceosome	1181
Q15459	Q9UBB9	SF3A1	TFIP11	C complex spliceosome	1181
Q15459	Q86V81	SF3A1	ALYREF	C complex spliceosome	1181
Q15459	Q01081	SF3A1	U2AF1	C complex spliceosome	1181
Q15459	Q9HCS7	SF3A1	XAB2	C complex spliceosome	1181
Q15459	Q6NZY4	SF3A1	ZCCHC8	C complex spliceosome	1181
Q15428	Q12874	SF3A2	SF3A3	C complex spliceosome	1181
Q15428	O75533	SF3A2	SF3B1	C complex spliceosome	1181
Q15428	Q13435	SF3A2	SF3B2	C complex spliceosome	1181
Q15428	Q15393	SF3A2	SF3B3	C complex spliceosome	1181
Q15428	Q07955	SF3A2	SRSF1	C complex spliceosome	1181
Q15428	P42285	SF3A2	MTREX	C complex spliceosome	1181
Q15428	O95391	SF3A2	SLU7	C complex spliceosome	1181
Q15428	O75643	SF3A2	SNRNP200	C complex spliceosome	1181
Q15428	Q96DI7	SF3A2	SNRNP40	C complex spliceosome	1181
Q15428	P09661	SF3A2	SNRPA1	C complex spliceosome	1181
Q15428	P14678	SF3A2	SNRPB	C complex spliceosome	1181
Q15428	P08579	SF3A2	SNRPB2	C complex spliceosome	1181
Q15428	P62314	SF3A2	SNRPD1	C complex spliceosome	1181
Q15428	P62316	SF3A2	SNRPD2	C complex spliceosome	1181
Q15428	P62318	SF3A2	SNRPD3	C complex spliceosome	1181
Q15428	P62304	SF3A2	SNRPE	C complex spliceosome	1181
Q15428	P62306	SF3A2	SNRPF	C complex spliceosome	1181
Q15428	P62308	SF3A2	SNRPG	C complex spliceosome	1181
Q15428	Q13573	SF3A2	SNW1	C complex spliceosome	1181
Q15428	Q8IYB3	SF3A2	SRRM1	C complex spliceosome	1181
Q15428	Q9UQ35	SF3A2	SRRM2	C complex spliceosome	1181
Q15428	O95926	SF3A2	SYF2	C complex spliceosome	1181
Q15428	O60506	SF3A2	SYNCRIP	C complex spliceosome	1181
Q15428	Q9UBB9	SF3A2	TFIP11	C complex spliceosome	1181
Q15428	Q86V81	SF3A2	ALYREF	C complex spliceosome	1181
Q15428	Q01081	SF3A2	U2AF1	C complex spliceosome	1181
Q15428	Q9HCS7	SF3A2	XAB2	C complex spliceosome	1181
Q15428	Q6NZY4	SF3A2	ZCCHC8	C complex spliceosome	1181
Q12874	O75533	SF3A3	SF3B1	C complex spliceosome	1181
Q12874	Q13435	SF3A3	SF3B2	C complex spliceosome	1181
Q12874	Q15393	SF3A3	SF3B3	C complex spliceosome	1181
Q12874	Q07955	SF3A3	SRSF1	C complex spliceosome	1181
Q12874	P42285	SF3A3	MTREX	C complex spliceosome	1181
Q12874	O95391	SF3A3	SLU7	C complex spliceosome	1181
Q12874	O75643	SF3A3	SNRNP200	C complex spliceosome	1181
Q12874	Q96DI7	SF3A3	SNRNP40	C complex spliceosome	1181
Q12874	P09661	SF3A3	SNRPA1	C complex spliceosome	1181
Q12874	P14678	SF3A3	SNRPB	C complex spliceosome	1181
Q12874	P08579	SF3A3	SNRPB2	C complex spliceosome	1181
Q12874	P62314	SF3A3	SNRPD1	C complex spliceosome	1181
Q12874	P62316	SF3A3	SNRPD2	C complex spliceosome	1181
Q12874	P62318	SF3A3	SNRPD3	C complex spliceosome	1181
Q12874	P62304	SF3A3	SNRPE	C complex spliceosome	1181
Q12874	P62306	SF3A3	SNRPF	C complex spliceosome	1181
Q12874	P62308	SF3A3	SNRPG	C complex spliceosome	1181
Q12874	Q13573	SF3A3	SNW1	C complex spliceosome	1181
Q12874	Q8IYB3	SF3A3	SRRM1	C complex spliceosome	1181
Q12874	Q9UQ35	SF3A3	SRRM2	C complex spliceosome	1181
Q12874	O95926	SF3A3	SYF2	C complex spliceosome	1181
Q12874	O60506	SF3A3	SYNCRIP	C complex spliceosome	1181
Q12874	Q9UBB9	SF3A3	TFIP11	C complex spliceosome	1181
Q12874	Q86V81	SF3A3	ALYREF	C complex spliceosome	1181
Q12874	Q01081	SF3A3	U2AF1	C complex spliceosome	1181
Q12874	Q9HCS7	SF3A3	XAB2	C complex spliceosome	1181
Q12874	Q6NZY4	SF3A3	ZCCHC8	C complex spliceosome	1181
O75533	Q13435	SF3B1	SF3B2	C complex spliceosome	1181
O75533	Q15393	SF3B1	SF3B3	C complex spliceosome	1181
O75533	Q07955	SF3B1	SRSF1	C complex spliceosome	1181
O75533	P42285	SF3B1	MTREX	C complex spliceosome	1181
O75533	O95391	SF3B1	SLU7	C complex spliceosome	1181
O75533	O75643	SF3B1	SNRNP200	C complex spliceosome	1181
O75533	Q96DI7	SF3B1	SNRNP40	C complex spliceosome	1181
O75533	P09661	SF3B1	SNRPA1	C complex spliceosome	1181
O75533	P14678	SF3B1	SNRPB	C complex spliceosome	1181
O75533	P08579	SF3B1	SNRPB2	C complex spliceosome	1181
O75533	P62314	SF3B1	SNRPD1	C complex spliceosome	1181
O75533	P62316	SF3B1	SNRPD2	C complex spliceosome	1181
O75533	P62318	SF3B1	SNRPD3	C complex spliceosome	1181
O75533	P62304	SF3B1	SNRPE	C complex spliceosome	1181
O75533	P62306	SF3B1	SNRPF	C complex spliceosome	1181
O75533	P62308	SF3B1	SNRPG	C complex spliceosome	1181
O75533	Q13573	SF3B1	SNW1	C complex spliceosome	1181
O75533	Q8IYB3	SF3B1	SRRM1	C complex spliceosome	1181
O75533	Q9UQ35	SF3B1	SRRM2	C complex spliceosome	1181
O75533	O95926	SF3B1	SYF2	C complex spliceosome	1181
O75533	O60506	SF3B1	SYNCRIP	C complex spliceosome	1181
O75533	Q9UBB9	SF3B1	TFIP11	C complex spliceosome	1181
O75533	Q86V81	SF3B1	ALYREF	C complex spliceosome	1181
O75533	Q01081	SF3B1	U2AF1	C complex spliceosome	1181
O75533	Q9HCS7	SF3B1	XAB2	C complex spliceosome	1181
O75533	Q6NZY4	SF3B1	ZCCHC8	C complex spliceosome	1181
Q13435	Q15393	SF3B2	SF3B3	C complex spliceosome	1181
Q13435	Q07955	SF3B2	SRSF1	C complex spliceosome	1181
Q13435	P42285	SF3B2	MTREX	C complex spliceosome	1181
Q13435	O95391	SF3B2	SLU7	C complex spliceosome	1181
Q13435	O75643	SF3B2	SNRNP200	C complex spliceosome	1181
Q13435	Q96DI7	SF3B2	SNRNP40	C complex spliceosome	1181
Q13435	P09661	SF3B2	SNRPA1	C complex spliceosome	1181
Q13435	P14678	SF3B2	SNRPB	C complex spliceosome	1181
Q13435	P08579	SF3B2	SNRPB2	C complex spliceosome	1181
Q13435	P62314	SF3B2	SNRPD1	C complex spliceosome	1181
Q13435	P62316	SF3B2	SNRPD2	C complex spliceosome	1181
Q13435	P62318	SF3B2	SNRPD3	C complex spliceosome	1181
Q13435	P62304	SF3B2	SNRPE	C complex spliceosome	1181
Q13435	P62306	SF3B2	SNRPF	C complex spliceosome	1181
Q13435	P62308	SF3B2	SNRPG	C complex spliceosome	1181
Q13435	Q13573	SF3B2	SNW1	C complex spliceosome	1181
Q13435	Q8IYB3	SF3B2	SRRM1	C complex spliceosome	1181
Q13435	Q9UQ35	SF3B2	SRRM2	C complex spliceosome	1181
Q13435	O95926	SF3B2	SYF2	C complex spliceosome	1181
Q13435	O60506	SF3B2	SYNCRIP	C complex spliceosome	1181
Q13435	Q9UBB9	SF3B2	TFIP11	C complex spliceosome	1181
Q13435	Q86V81	SF3B2	ALYREF	C complex spliceosome	1181
Q13435	Q01081	SF3B2	U2AF1	C complex spliceosome	1181
Q13435	Q9HCS7	SF3B2	XAB2	C complex spliceosome	1181
Q13435	Q6NZY4	SF3B2	ZCCHC8	C complex spliceosome	1181
Q15393	Q07955	SF3B3	SRSF1	C complex spliceosome	1181
Q15393	P42285	SF3B3	MTREX	C complex spliceosome	1181
Q15393	O95391	SF3B3	SLU7	C complex spliceosome	1181
Q15393	O75643	SF3B3	SNRNP200	C complex spliceosome	1181
Q15393	Q96DI7	SF3B3	SNRNP40	C complex spliceosome	1181
Q15393	P09661	SF3B3	SNRPA1	C complex spliceosome	1181
Q15393	P14678	SF3B3	SNRPB	C complex spliceosome	1181
Q15393	P08579	SF3B3	SNRPB2	C complex spliceosome	1181
Q15393	P62314	SF3B3	SNRPD1	C complex spliceosome	1181
Q15393	P62316	SF3B3	SNRPD2	C complex spliceosome	1181
Q15393	P62318	SF3B3	SNRPD3	C complex spliceosome	1181
Q15393	P62304	SF3B3	SNRPE	C complex spliceosome	1181
Q15393	P62306	SF3B3	SNRPF	C complex spliceosome	1181
Q15393	P62308	SF3B3	SNRPG	C complex spliceosome	1181
Q15393	Q13573	SF3B3	SNW1	C complex spliceosome	1181
Q15393	Q8IYB3	SF3B3	SRRM1	C complex spliceosome	1181
Q15393	Q9UQ35	SF3B3	SRRM2	C complex spliceosome	1181
Q15393	O95926	SF3B3	SYF2	C complex spliceosome	1181
Q15393	O60506	SF3B3	SYNCRIP	C complex spliceosome	1181
Q15393	Q9UBB9	SF3B3	TFIP11	C complex spliceosome	1181
Q15393	Q86V81	SF3B3	ALYREF	C complex spliceosome	1181
Q15393	Q01081	SF3B3	U2AF1	C complex spliceosome	1181
Q15393	Q9HCS7	SF3B3	XAB2	C complex spliceosome	1181
Q15393	Q6NZY4	SF3B3	ZCCHC8	C complex spliceosome	1181
Q07955	P42285	SRSF1	MTREX	C complex spliceosome	1181
Q07955	O95391	SRSF1	SLU7	C complex spliceosome	1181
Q07955	O75643	SRSF1	SNRNP200	C complex spliceosome	1181
Q07955	Q96DI7	SRSF1	SNRNP40	C complex spliceosome	1181
Q07955	P09661	SRSF1	SNRPA1	C complex spliceosome	1181
Q07955	P14678	SRSF1	SNRPB	C complex spliceosome	1181
Q07955	P08579	SRSF1	SNRPB2	C complex spliceosome	1181
Q07955	P62314	SRSF1	SNRPD1	C complex spliceosome	1181
Q07955	P62316	SRSF1	SNRPD2	C complex spliceosome	1181
Q07955	P62318	SRSF1	SNRPD3	C complex spliceosome	1181
Q07955	P62304	SRSF1	SNRPE	C complex spliceosome	1181
Q07955	P62306	SRSF1	SNRPF	C complex spliceosome	1181
Q07955	P62308	SRSF1	SNRPG	C complex spliceosome	1181
Q07955	Q13573	SRSF1	SNW1	C complex spliceosome	1181
Q07955	Q8IYB3	SRSF1	SRRM1	C complex spliceosome	1181
Q07955	Q9UQ35	SRSF1	SRRM2	C complex spliceosome	1181
Q07955	O95926	SRSF1	SYF2	C complex spliceosome	1181
Q07955	O60506	SRSF1	SYNCRIP	C complex spliceosome	1181
Q07955	Q9UBB9	SRSF1	TFIP11	C complex spliceosome	1181
Q07955	Q86V81	SRSF1	ALYREF	C complex spliceosome	1181
Q07955	Q01081	SRSF1	U2AF1	C complex spliceosome	1181
Q07955	Q9HCS7	SRSF1	XAB2	C complex spliceosome	1181
Q07955	Q6NZY4	SRSF1	ZCCHC8	C complex spliceosome	1181
P42285	O95391	MTREX	SLU7	C complex spliceosome	1181
P42285	O75643	MTREX	SNRNP200	C complex spliceosome	1181
P42285	Q96DI7	MTREX	SNRNP40	C complex spliceosome	1181
P42285	P09661	MTREX	SNRPA1	C complex spliceosome	1181
P42285	P14678	MTREX	SNRPB	C complex spliceosome	1181
P42285	P08579	MTREX	SNRPB2	C complex spliceosome	1181
P42285	P62314	MTREX	SNRPD1	C complex spliceosome	1181
P42285	P62316	MTREX	SNRPD2	C complex spliceosome	1181
P42285	P62318	MTREX	SNRPD3	C complex spliceosome	1181
P42285	P62304	MTREX	SNRPE	C complex spliceosome	1181
P42285	P62306	MTREX	SNRPF	C complex spliceosome	1181
P42285	P62308	MTREX	SNRPG	C complex spliceosome	1181
P42285	Q13573	MTREX	SNW1	C complex spliceosome	1181
P42285	Q8IYB3	MTREX	SRRM1	C complex spliceosome	1181
P42285	Q9UQ35	MTREX	SRRM2	C complex spliceosome	1181
P42285	O95926	MTREX	SYF2	C complex spliceosome	1181
P42285	O60506	MTREX	SYNCRIP	C complex spliceosome	1181
P42285	Q9UBB9	MTREX	TFIP11	C complex spliceosome	1181
P42285	Q86V81	MTREX	ALYREF	C complex spliceosome	1181
P42285	Q01081	MTREX	U2AF1	C complex spliceosome	1181
P42285	Q9HCS7	MTREX	XAB2	C complex spliceosome	1181
P42285	Q6NZY4	MTREX	ZCCHC8	C complex spliceosome	1181
O95391	O75643	SLU7	SNRNP200	C complex spliceosome	1181
O95391	Q96DI7	SLU7	SNRNP40	C complex spliceosome	1181
O95391	P09661	SLU7	SNRPA1	C complex spliceosome	1181
O95391	P14678	SLU7	SNRPB	C complex spliceosome	1181
O95391	P08579	SLU7	SNRPB2	C complex spliceosome	1181
O95391	P62314	SLU7	SNRPD1	C complex spliceosome	1181
O95391	P62316	SLU7	SNRPD2	C complex spliceosome	1181
O95391	P62318	SLU7	SNRPD3	C complex spliceosome	1181
O95391	P62304	SLU7	SNRPE	C complex spliceosome	1181
O95391	P62306	SLU7	SNRPF	C complex spliceosome	1181
O95391	P62308	SLU7	SNRPG	C complex spliceosome	1181
O95391	Q13573	SLU7	SNW1	C complex spliceosome	1181
O95391	Q8IYB3	SLU7	SRRM1	C complex spliceosome	1181
O95391	Q9UQ35	SLU7	SRRM2	C complex spliceosome	1181
O95391	O95926	SLU7	SYF2	C complex spliceosome	1181
O95391	O60506	SLU7	SYNCRIP	C complex spliceosome	1181
O95391	Q9UBB9	SLU7	TFIP11	C complex spliceosome	1181
O95391	Q86V81	SLU7	ALYREF	C complex spliceosome	1181
O95391	Q01081	SLU7	U2AF1	C complex spliceosome	1181
O95391	Q9HCS7	SLU7	XAB2	C complex spliceosome	1181
O95391	Q6NZY4	SLU7	ZCCHC8	C complex spliceosome	1181
O75643	Q96DI7	SNRNP200	SNRNP40	C complex spliceosome	1181
O75643	P09661	SNRNP200	SNRPA1	C complex spliceosome	1181
O75643	P14678	SNRNP200	SNRPB	C complex spliceosome	1181
O75643	P08579	SNRNP200	SNRPB2	C complex spliceosome	1181
O75643	P62314	SNRNP200	SNRPD1	C complex spliceosome	1181
O75643	P62316	SNRNP200	SNRPD2	C complex spliceosome	1181
O75643	P62318	SNRNP200	SNRPD3	C complex spliceosome	1181
O75643	P62304	SNRNP200	SNRPE	C complex spliceosome	1181
O75643	P62306	SNRNP200	SNRPF	C complex spliceosome	1181
O75643	P62308	SNRNP200	SNRPG	C complex spliceosome	1181
O75643	Q13573	SNRNP200	SNW1	C complex spliceosome	1181
O75643	Q8IYB3	SNRNP200	SRRM1	C complex spliceosome	1181
O75643	Q9UQ35	SNRNP200	SRRM2	C complex spliceosome	1181
O75643	O95926	SNRNP200	SYF2	C complex spliceosome	1181
O75643	O60506	SNRNP200	SYNCRIP	C complex spliceosome	1181
O75643	Q9UBB9	SNRNP200	TFIP11	C complex spliceosome	1181
O75643	Q86V81	SNRNP200	ALYREF	C complex spliceosome	1181
O75643	Q01081	SNRNP200	U2AF1	C complex spliceosome	1181
O75643	Q9HCS7	SNRNP200	XAB2	C complex spliceosome	1181
O75643	Q6NZY4	SNRNP200	ZCCHC8	C complex spliceosome	1181
Q96DI7	P09661	SNRNP40	SNRPA1	C complex spliceosome	1181
Q96DI7	P14678	SNRNP40	SNRPB	C complex spliceosome	1181
Q96DI7	P08579	SNRNP40	SNRPB2	C complex spliceosome	1181
Q96DI7	P62314	SNRNP40	SNRPD1	C complex spliceosome	1181
Q96DI7	P62316	SNRNP40	SNRPD2	C complex spliceosome	1181
Q96DI7	P62318	SNRNP40	SNRPD3	C complex spliceosome	1181
Q96DI7	P62304	SNRNP40	SNRPE	C complex spliceosome	1181
Q96DI7	P62306	SNRNP40	SNRPF	C complex spliceosome	1181
Q96DI7	P62308	SNRNP40	SNRPG	C complex spliceosome	1181
Q96DI7	Q13573	SNRNP40	SNW1	C complex spliceosome	1181
Q96DI7	Q8IYB3	SNRNP40	SRRM1	C complex spliceosome	1181
Q96DI7	Q9UQ35	SNRNP40	SRRM2	C complex spliceosome	1181
Q96DI7	O95926	SNRNP40	SYF2	C complex spliceosome	1181
Q96DI7	O60506	SNRNP40	SYNCRIP	C complex spliceosome	1181
Q96DI7	Q9UBB9	SNRNP40	TFIP11	C complex spliceosome	1181
Q96DI7	Q86V81	SNRNP40	ALYREF	C complex spliceosome	1181
Q96DI7	Q01081	SNRNP40	U2AF1	C complex spliceosome	1181
Q96DI7	Q9HCS7	SNRNP40	XAB2	C complex spliceosome	1181
Q96DI7	Q6NZY4	SNRNP40	ZCCHC8	C complex spliceosome	1181
P09661	P14678	SNRPA1	SNRPB	C complex spliceosome	1181
P09661	P08579	SNRPA1	SNRPB2	C complex spliceosome	1181
P09661	P62314	SNRPA1	SNRPD1	C complex spliceosome	1181
P09661	P62316	SNRPA1	SNRPD2	C complex spliceosome	1181
P09661	P62318	SNRPA1	SNRPD3	C complex spliceosome	1181
P09661	P62304	SNRPA1	SNRPE	C complex spliceosome	1181
P09661	P62306	SNRPA1	SNRPF	C complex spliceosome	1181
P09661	P62308	SNRPA1	SNRPG	C complex spliceosome	1181
P09661	Q13573	SNRPA1	SNW1	C complex spliceosome	1181
P09661	Q8IYB3	SNRPA1	SRRM1	C complex spliceosome	1181
P09661	Q9UQ35	SNRPA1	SRRM2	C complex spliceosome	1181
P09661	O95926	SNRPA1	SYF2	C complex spliceosome	1181
P09661	O60506	SNRPA1	SYNCRIP	C complex spliceosome	1181
P09661	Q9UBB9	SNRPA1	TFIP11	C complex spliceosome	1181
P09661	Q86V81	SNRPA1	ALYREF	C complex spliceosome	1181
P09661	Q01081	SNRPA1	U2AF1	C complex spliceosome	1181
P09661	Q9HCS7	SNRPA1	XAB2	C complex spliceosome	1181
P09661	Q6NZY4	SNRPA1	ZCCHC8	C complex spliceosome	1181
P14678	P08579	SNRPB	SNRPB2	C complex spliceosome	1181
P14678	P62314	SNRPB	SNRPD1	C complex spliceosome	1181
P14678	P62316	SNRPB	SNRPD2	C complex spliceosome	1181
P14678	P62318	SNRPB	SNRPD3	C complex spliceosome	1181
P14678	P62304	SNRPB	SNRPE	C complex spliceosome	1181
P14678	P62306	SNRPB	SNRPF	C complex spliceosome	1181
P14678	P62308	SNRPB	SNRPG	C complex spliceosome	1181
P14678	Q13573	SNRPB	SNW1	C complex spliceosome	1181
P14678	Q8IYB3	SNRPB	SRRM1	C complex spliceosome	1181
P14678	Q9UQ35	SNRPB	SRRM2	C complex spliceosome	1181
P14678	O95926	SNRPB	SYF2	C complex spliceosome	1181
P14678	O60506	SNRPB	SYNCRIP	C complex spliceosome	1181
P14678	Q9UBB9	SNRPB	TFIP11	C complex spliceosome	1181
P14678	Q86V81	SNRPB	ALYREF	C complex spliceosome	1181
P14678	Q01081	SNRPB	U2AF1	C complex spliceosome	1181
P14678	Q9HCS7	SNRPB	XAB2	C complex spliceosome	1181
P14678	Q6NZY4	SNRPB	ZCCHC8	C complex spliceosome	1181
P08579	P62314	SNRPB2	SNRPD1	C complex spliceosome	1181
P08579	P62316	SNRPB2	SNRPD2	C complex spliceosome	1181
P08579	P62318	SNRPB2	SNRPD3	C complex spliceosome	1181
P08579	P62304	SNRPB2	SNRPE	C complex spliceosome	1181
P08579	P62306	SNRPB2	SNRPF	C complex spliceosome	1181
P08579	P62308	SNRPB2	SNRPG	C complex spliceosome	1181
P08579	Q13573	SNRPB2	SNW1	C complex spliceosome	1181
P08579	Q8IYB3	SNRPB2	SRRM1	C complex spliceosome	1181
P08579	Q9UQ35	SNRPB2	SRRM2	C complex spliceosome	1181
P08579	O95926	SNRPB2	SYF2	C complex spliceosome	1181
P08579	O60506	SNRPB2	SYNCRIP	C complex spliceosome	1181
P08579	Q9UBB9	SNRPB2	TFIP11	C complex spliceosome	1181
P08579	Q86V81	SNRPB2	ALYREF	C complex spliceosome	1181
P08579	Q01081	SNRPB2	U2AF1	C complex spliceosome	1181
P08579	Q9HCS7	SNRPB2	XAB2	C complex spliceosome	1181
P08579	Q6NZY4	SNRPB2	ZCCHC8	C complex spliceosome	1181
P62314	P62316	SNRPD1	SNRPD2	C complex spliceosome	1181
P62314	P62318	SNRPD1	SNRPD3	C complex spliceosome	1181
P62314	P62304	SNRPD1	SNRPE	C complex spliceosome	1181
P62314	P62306	SNRPD1	SNRPF	C complex spliceosome	1181
P62314	P62308	SNRPD1	SNRPG	C complex spliceosome	1181
P62314	Q13573	SNRPD1	SNW1	C complex spliceosome	1181
P62314	Q8IYB3	SNRPD1	SRRM1	C complex spliceosome	1181
P62314	Q9UQ35	SNRPD1	SRRM2	C complex spliceosome	1181
P62314	O95926	SNRPD1	SYF2	C complex spliceosome	1181
P62314	O60506	SNRPD1	SYNCRIP	C complex spliceosome	1181
P62314	Q9UBB9	SNRPD1	TFIP11	C complex spliceosome	1181
P62314	Q86V81	SNRPD1	ALYREF	C complex spliceosome	1181
P62314	Q01081	SNRPD1	U2AF1	C complex spliceosome	1181
P62314	Q9HCS7	SNRPD1	XAB2	C complex spliceosome	1181
P62314	Q6NZY4	SNRPD1	ZCCHC8	C complex spliceosome	1181
P62316	P62318	SNRPD2	SNRPD3	C complex spliceosome	1181
P62316	P62304	SNRPD2	SNRPE	C complex spliceosome	1181
P62316	P62306	SNRPD2	SNRPF	C complex spliceosome	1181
P62316	P62308	SNRPD2	SNRPG	C complex spliceosome	1181
P62316	Q13573	SNRPD2	SNW1	C complex spliceosome	1181
P62316	Q8IYB3	SNRPD2	SRRM1	C complex spliceosome	1181
P62316	Q9UQ35	SNRPD2	SRRM2	C complex spliceosome	1181
P62316	O95926	SNRPD2	SYF2	C complex spliceosome	1181
P62316	O60506	SNRPD2	SYNCRIP	C complex spliceosome	1181
P62316	Q9UBB9	SNRPD2	TFIP11	C complex spliceosome	1181
P62316	Q86V81	SNRPD2	ALYREF	C complex spliceosome	1181
P62316	Q01081	SNRPD2	U2AF1	C complex spliceosome	1181
P62316	Q9HCS7	SNRPD2	XAB2	C complex spliceosome	1181
P62316	Q6NZY4	SNRPD2	ZCCHC8	C complex spliceosome	1181
P62318	P62304	SNRPD3	SNRPE	C complex spliceosome	1181
P62318	P62306	SNRPD3	SNRPF	C complex spliceosome	1181
P62318	P62308	SNRPD3	SNRPG	C complex spliceosome	1181
P62318	Q13573	SNRPD3	SNW1	C complex spliceosome	1181
P62318	Q8IYB3	SNRPD3	SRRM1	C complex spliceosome	1181
P62318	Q9UQ35	SNRPD3	SRRM2	C complex spliceosome	1181
P62318	O95926	SNRPD3	SYF2	C complex spliceosome	1181
P62318	O60506	SNRPD3	SYNCRIP	C complex spliceosome	1181
P62318	Q9UBB9	SNRPD3	TFIP11	C complex spliceosome	1181
P62318	Q86V81	SNRPD3	ALYREF	C complex spliceosome	1181
P62318	Q01081	SNRPD3	U2AF1	C complex spliceosome	1181
P62318	Q9HCS7	SNRPD3	XAB2	C complex spliceosome	1181
P62318	Q6NZY4	SNRPD3	ZCCHC8	C complex spliceosome	1181
P62304	P62306	SNRPE	SNRPF	C complex spliceosome	1181
P62304	P62308	SNRPE	SNRPG	C complex spliceosome	1181
P62304	Q13573	SNRPE	SNW1	C complex spliceosome	1181
P62304	Q8IYB3	SNRPE	SRRM1	C complex spliceosome	1181
P62304	Q9UQ35	SNRPE	SRRM2	C complex spliceosome	1181
P62304	O95926	SNRPE	SYF2	C complex spliceosome	1181
P62304	O60506	SNRPE	SYNCRIP	C complex spliceosome	1181
P62304	Q9UBB9	SNRPE	TFIP11	C complex spliceosome	1181
P62304	Q86V81	SNRPE	ALYREF	C complex spliceosome	1181
P62304	Q01081	SNRPE	U2AF1	C complex spliceosome	1181
P62304	Q9HCS7	SNRPE	XAB2	C complex spliceosome	1181
P62304	Q6NZY4	SNRPE	ZCCHC8	C complex spliceosome	1181
P62306	P62308	SNRPF	SNRPG	C complex spliceosome	1181
P62306	Q13573	SNRPF	SNW1	C complex spliceosome	1181
P62306	Q8IYB3	SNRPF	SRRM1	C complex spliceosome	1181
P62306	Q9UQ35	SNRPF	SRRM2	C complex spliceosome	1181
P62306	O95926	SNRPF	SYF2	C complex spliceosome	1181
P62306	O60506	SNRPF	SYNCRIP	C complex spliceosome	1181
P62306	Q9UBB9	SNRPF	TFIP11	C complex spliceosome	1181
P62306	Q86V81	SNRPF	ALYREF	C complex spliceosome	1181
P62306	Q01081	SNRPF	U2AF1	C complex spliceosome	1181
P62306	Q9HCS7	SNRPF	XAB2	C complex spliceosome	1181
P62306	Q6NZY4	SNRPF	ZCCHC8	C complex spliceosome	1181
P62308	Q13573	SNRPG	SNW1	C complex spliceosome	1181
P62308	Q8IYB3	SNRPG	SRRM1	C complex spliceosome	1181
P62308	Q9UQ35	SNRPG	SRRM2	C complex spliceosome	1181
P62308	O95926	SNRPG	SYF2	C complex spliceosome	1181
P62308	O60506	SNRPG	SYNCRIP	C complex spliceosome	1181
P62308	Q9UBB9	SNRPG	TFIP11	C complex spliceosome	1181
P62308	Q86V81	SNRPG	ALYREF	C complex spliceosome	1181
P62308	Q01081	SNRPG	U2AF1	C complex spliceosome	1181
P62308	Q9HCS7	SNRPG	XAB2	C complex spliceosome	1181
P62308	Q6NZY4	SNRPG	ZCCHC8	C complex spliceosome	1181
Q13573	Q8IYB3	SNW1	SRRM1	C complex spliceosome	1181
Q13573	Q9UQ35	SNW1	SRRM2	C complex spliceosome	1181
Q13573	O95926	SNW1	SYF2	C complex spliceosome	1181
Q13573	O60506	SNW1	SYNCRIP	C complex spliceosome	1181
Q13573	Q9UBB9	SNW1	TFIP11	C complex spliceosome	1181
Q13573	Q86V81	SNW1	ALYREF	C complex spliceosome	1181
