Interactor1	Interactor2	geneName1	geneName2	Complex.name	Complex.id
Q9Y3B4	Q9BWJ5	SF3B6	SF3B5	18S U11/U12 snRNP	430
Q9Y3B4	P14678	SF3B6	SNRPB	18S U11/U12 snRNP	430
Q9Y3B4	P62314	SF3B6	SNRPD1	18S U11/U12 snRNP	430
Q9Y3B4	P62316	SF3B6	SNRPD2	18S U11/U12 snRNP	430
Q9Y3B4	P62318	SF3B6	SNRPD3	18S U11/U12 snRNP	430
Q9Y3B4	P62304	SF3B6	SNRPE	18S U11/U12 snRNP	430
Q9Y3B4	P62306	SF3B6	SNRPF	18S U11/U12 snRNP	430
Q9Y3B4	P62308	SF3B6	SNRPG	18S U11/U12 snRNP	430
Q9Y3B4	Q16560	SF3B6	SNRNP35	18S U11/U12 snRNP	430
Q9Y3B4	P67809	SF3B6	YBX1	18S U11/U12 snRNP	430
Q9Y3B4	Q8TBF4	SF3B6	ZCRB1	18S U11/U12 snRNP	430
Q9Y3B4	Q9UDW3	SF3B6	ZMAT5	18S U11/U12 snRNP	430
Q9Y3B4	Q15696	SF3B6	ZRSR2	18S U11/U12 snRNP	430
Q13435	Q15393	SF3B2	SF3B3	18S U11/U12 snRNP	430
Q13435	Q15427	SF3B2	SF3B4	18S U11/U12 snRNP	430
Q13435	Q9BWJ5	SF3B2	SF3B5	18S U11/U12 snRNP	430
Q13435	P14678	SF3B2	SNRPB	18S U11/U12 snRNP	430
Q13435	P62314	SF3B2	SNRPD1	18S U11/U12 snRNP	430
Q13435	P62316	SF3B2	SNRPD2	18S U11/U12 snRNP	430
Q13435	P62318	SF3B2	SNRPD3	18S U11/U12 snRNP	430
Q13435	P62304	SF3B2	SNRPE	18S U11/U12 snRNP	430
Q13435	P62306	SF3B2	SNRPF	18S U11/U12 snRNP	430
Q13435	P62308	SF3B2	SNRPG	18S U11/U12 snRNP	430
Q13435	Q16560	SF3B2	SNRNP35	18S U11/U12 snRNP	430
Q13435	P67809	SF3B2	YBX1	18S U11/U12 snRNP	430
Q13435	Q8TBF4	SF3B2	ZCRB1	18S U11/U12 snRNP	430
Q13435	Q9UDW3	SF3B2	ZMAT5	18S U11/U12 snRNP	430
Q13435	Q15696	SF3B2	ZRSR2	18S U11/U12 snRNP	430
Q15393	Q15427	SF3B3	SF3B4	18S U11/U12 snRNP	430
Q15393	Q9BWJ5	SF3B3	SF3B5	18S U11/U12 snRNP	430
Q15393	P14678	SF3B3	SNRPB	18S U11/U12 snRNP	430
Q15393	P62314	SF3B3	SNRPD1	18S U11/U12 snRNP	430
Q15393	P62316	SF3B3	SNRPD2	18S U11/U12 snRNP	430
Q15393	P62318	SF3B3	SNRPD3	18S U11/U12 snRNP	430
Q15393	P62304	SF3B3	SNRPE	18S U11/U12 snRNP	430
Q15393	P62306	SF3B3	SNRPF	18S U11/U12 snRNP	430
Q15393	P62308	SF3B3	SNRPG	18S U11/U12 snRNP	430
Q15393	Q16560	SF3B3	SNRNP35	18S U11/U12 snRNP	430
Q15393	P67809	SF3B3	YBX1	18S U11/U12 snRNP	430
Q15393	Q8TBF4	SF3B3	ZCRB1	18S U11/U12 snRNP	430
Q15393	Q9UDW3	SF3B3	ZMAT5	18S U11/U12 snRNP	430
Q15393	Q15696	SF3B3	ZRSR2	18S U11/U12 snRNP	430
Q15427	Q9BWJ5	SF3B4	SF3B5	18S U11/U12 snRNP	430
Q15427	P14678	SF3B4	SNRPB	18S U11/U12 snRNP	430
Q15427	P62314	SF3B4	SNRPD1	18S U11/U12 snRNP	430
Q15427	P62316	SF3B4	SNRPD2	18S U11/U12 snRNP	430
Q15427	P62318	SF3B4	SNRPD3	18S U11/U12 snRNP	430
Q15427	P62304	SF3B4	SNRPE	18S U11/U12 snRNP	430
Q15427	P62306	SF3B4	SNRPF	18S U11/U12 snRNP	430
Q15427	P62308	SF3B4	SNRPG	18S U11/U12 snRNP	430
Q15427	Q16560	SF3B4	SNRNP35	18S U11/U12 snRNP	430
Q15427	P67809	SF3B4	YBX1	18S U11/U12 snRNP	430
Q15427	Q8TBF4	SF3B4	ZCRB1	18S U11/U12 snRNP	430
Q15427	Q9UDW3	SF3B4	ZMAT5	18S U11/U12 snRNP	430
Q15427	Q15696	SF3B4	ZRSR2	18S U11/U12 snRNP	430
Q9BWJ5	P14678	SF3B5	SNRPB	18S U11/U12 snRNP	430
Q9BWJ5	P62314	SF3B5	SNRPD1	18S U11/U12 snRNP	430
Q9BWJ5	P62316	SF3B5	SNRPD2	18S U11/U12 snRNP	430
Q9BWJ5	P62318	SF3B5	SNRPD3	18S U11/U12 snRNP	430
Q9BWJ5	P62304	SF3B5	SNRPE	18S U11/U12 snRNP	430
Q9BWJ5	P62306	SF3B5	SNRPF	18S U11/U12 snRNP	430
Q9BWJ5	P62308	SF3B5	SNRPG	18S U11/U12 snRNP	430
Q9BWJ5	Q16560	SF3B5	SNRNP35	18S U11/U12 snRNP	430
Q9BWJ5	P67809	SF3B5	YBX1	18S U11/U12 snRNP	430
Q9BWJ5	Q8TBF4	SF3B5	ZCRB1	18S U11/U12 snRNP	430
Q9BWJ5	Q9UDW3	SF3B5	ZMAT5	18S U11/U12 snRNP	430
Q9BWJ5	Q15696	SF3B5	ZRSR2	18S U11/U12 snRNP	430
P14678	P62314	SNRPB	SNRPD1	18S U11/U12 snRNP	430
P14678	P62316	SNRPB	SNRPD2	18S U11/U12 snRNP	430
P14678	P62318	SNRPB	SNRPD3	18S U11/U12 snRNP	430
P14678	P62304	SNRPB	SNRPE	18S U11/U12 snRNP	430
P14678	P62306	SNRPB	SNRPF	18S U11/U12 snRNP	430
P14678	P62308	SNRPB	SNRPG	18S U11/U12 snRNP	430
P14678	Q16560	SNRPB	SNRNP35	18S U11/U12 snRNP	430
P14678	P67809	SNRPB	YBX1	18S U11/U12 snRNP	430
P14678	Q8TBF4	SNRPB	ZCRB1	18S U11/U12 snRNP	430
P14678	Q9UDW3	SNRPB	ZMAT5	18S U11/U12 snRNP	430
P14678	Q15696	SNRPB	ZRSR2	18S U11/U12 snRNP	430
P62314	P62316	SNRPD1	SNRPD2	18S U11/U12 snRNP	430
P62314	P62318	SNRPD1	SNRPD3	18S U11/U12 snRNP	430
P62314	P62304	SNRPD1	SNRPE	18S U11/U12 snRNP	430
P62314	P62306	SNRPD1	SNRPF	18S U11/U12 snRNP	430
P62314	P62308	SNRPD1	SNRPG	18S U11/U12 snRNP	430
P62314	Q16560	SNRPD1	SNRNP35	18S U11/U12 snRNP	430
P62314	P67809	SNRPD1	YBX1	18S U11/U12 snRNP	430
P62314	Q8TBF4	SNRPD1	ZCRB1	18S U11/U12 snRNP	430
P62314	Q9UDW3	SNRPD1	ZMAT5	18S U11/U12 snRNP	430
P62314	Q15696	SNRPD1	ZRSR2	18S U11/U12 snRNP	430
P62316	P62318	SNRPD2	SNRPD3	18S U11/U12 snRNP	430
P62316	P62304	SNRPD2	SNRPE	18S U11/U12 snRNP	430
P62316	P62306	SNRPD2	SNRPF	18S U11/U12 snRNP	430
P62316	P62308	SNRPD2	SNRPG	18S U11/U12 snRNP	430
P62316	Q16560	SNRPD2	SNRNP35	18S U11/U12 snRNP	430
P62316	P67809	SNRPD2	YBX1	18S U11/U12 snRNP	430
P62316	Q8TBF4	SNRPD2	ZCRB1	18S U11/U12 snRNP	430
P62316	Q9UDW3	SNRPD2	ZMAT5	18S U11/U12 snRNP	430
P62316	Q15696	SNRPD2	ZRSR2	18S U11/U12 snRNP	430
P62318	P62304	SNRPD3	SNRPE	18S U11/U12 snRNP	430
P62318	P62306	SNRPD3	SNRPF	18S U11/U12 snRNP	430
P62318	P62308	SNRPD3	SNRPG	18S U11/U12 snRNP	430
P62318	Q16560	SNRPD3	SNRNP35	18S U11/U12 snRNP	430
P62318	P67809	SNRPD3	YBX1	18S U11/U12 snRNP	430
P62318	Q8TBF4	SNRPD3	ZCRB1	18S U11/U12 snRNP	430
P62318	Q9UDW3	SNRPD3	ZMAT5	18S U11/U12 snRNP	430
P62318	Q15696	SNRPD3	ZRSR2	18S U11/U12 snRNP	430
P62304	P62306	SNRPE	SNRPF	18S U11/U12 snRNP	430
P62304	P62308	SNRPE	SNRPG	18S U11/U12 snRNP	430
P62304	Q16560	SNRPE	SNRNP35	18S U11/U12 snRNP	430
P62304	P67809	SNRPE	YBX1	18S U11/U12 snRNP	430
P62304	Q8TBF4	SNRPE	ZCRB1	18S U11/U12 snRNP	430
P62304	Q9UDW3	SNRPE	ZMAT5	18S U11/U12 snRNP	430
P62304	Q15696	SNRPE	ZRSR2	18S U11/U12 snRNP	430
P62306	P62308	SNRPF	SNRPG	18S U11/U12 snRNP	430
P62306	Q16560	SNRPF	SNRNP35	18S U11/U12 snRNP	430
P62306	P67809	SNRPF	YBX1	18S U11/U12 snRNP	430
P62306	Q8TBF4	SNRPF	ZCRB1	18S U11/U12 snRNP	430
P62306	Q9UDW3	SNRPF	ZMAT5	18S U11/U12 snRNP	430
P62306	Q15696	SNRPF	ZRSR2	18S U11/U12 snRNP	430
P62308	Q16560	SNRPG	SNRNP35	18S U11/U12 snRNP	430
P62308	P67809	SNRPG	YBX1	18S U11/U12 snRNP	430
P62308	Q8TBF4	SNRPG	ZCRB1	18S U11/U12 snRNP	430
P62308	Q9UDW3	SNRPG	ZMAT5	18S U11/U12 snRNP	430
P62308	Q15696	SNRPG	ZRSR2	18S U11/U12 snRNP	430
Q16560	P67809	SNRNP35	YBX1	18S U11/U12 snRNP	430
Q16560	Q8TBF4	SNRNP35	ZCRB1	18S U11/U12 snRNP	430
Q16560	Q9UDW3	SNRNP35	ZMAT5	18S U11/U12 snRNP	430
Q16560	Q15696	SNRNP35	ZRSR2	18S U11/U12 snRNP	430
P67809	Q8TBF4	YBX1	ZCRB1	18S U11/U12 snRNP	430
P67809	Q9UDW3	YBX1	ZMAT5	18S U11/U12 snRNP	430
P67809	Q15696	YBX1	ZRSR2	18S U11/U12 snRNP	430
Q8TBF4	Q9UDW3	ZCRB1	ZMAT5	18S U11/U12 snRNP	430
Q8TBF4	Q15696	ZCRB1	ZRSR2	18S U11/U12 snRNP	430
Q9UDW3	Q15696	ZMAT5	ZRSR2	18S U11/U12 snRNP	430
P40692	P43246	MLH1	MSH2	MSH2-MSH6-PMS2-MLH1 complex	431
P40692	P52701	MLH1	MSH6	MSH2-MSH6-PMS2-MLH1 complex	431
P40692	P54278	MLH1	PMS2	MSH2-MSH6-PMS2-MLH1 complex	431
P43246	P52701	MSH2	MSH6	MSH2-MSH6-PMS2-MLH1 complex	431
P43246	P54278	MSH2	PMS2	MSH2-MSH6-PMS2-MLH1 complex	431
P52701	P54278	MSH6	PMS2	MSH2-MSH6-PMS2-MLH1 complex	431
Q13315	P54132	ATM	BLM	BASC complex (BRCA1-associated genome surveillance complex)	433
Q13315	P38398	ATM	BRCA1	BASC complex (BRCA1-associated genome surveillance complex)	433
Q13315	P40692	ATM	MLH1	BASC complex (BRCA1-associated genome surveillance complex)	433
Q13315	P49959	ATM	MRE11	BASC complex (BRCA1-associated genome surveillance complex)	433
Q13315	P43246	ATM	MSH2	BASC complex (BRCA1-associated genome surveillance complex)	433
Q13315	P52701	ATM	MSH6	BASC complex (BRCA1-associated genome surveillance complex)	433
Q13315	O60934	ATM	NBN	BASC complex (BRCA1-associated genome surveillance complex)	433
Q13315	Q92878	ATM	RAD50	BASC complex (BRCA1-associated genome surveillance complex)	433
Q13315	P35251	ATM	RFC1	BASC complex (BRCA1-associated genome surveillance complex)	433
Q13315	P35250	ATM	RFC2	BASC complex (BRCA1-associated genome surveillance complex)	433
Q13315	P35249	ATM	RFC4	BASC complex (BRCA1-associated genome surveillance complex)	433
P54132	P38398	BLM	BRCA1	BASC complex (BRCA1-associated genome surveillance complex)	433
P54132	P40692	BLM	MLH1	BASC complex (BRCA1-associated genome surveillance complex)	433
P54132	P49959	BLM	MRE11	BASC complex (BRCA1-associated genome surveillance complex)	433
P54132	P43246	BLM	MSH2	BASC complex (BRCA1-associated genome surveillance complex)	433
P54132	P52701	BLM	MSH6	BASC complex (BRCA1-associated genome surveillance complex)	433
P54132	O60934	BLM	NBN	BASC complex (BRCA1-associated genome surveillance complex)	433
P54132	Q92878	BLM	RAD50	BASC complex (BRCA1-associated genome surveillance complex)	433
P54132	P35251	BLM	RFC1	BASC complex (BRCA1-associated genome surveillance complex)	433
P54132	P35250	BLM	RFC2	BASC complex (BRCA1-associated genome surveillance complex)	433
P54132	P35249	BLM	RFC4	BASC complex (BRCA1-associated genome surveillance complex)	433
P38398	P40692	BRCA1	MLH1	BASC complex (BRCA1-associated genome surveillance complex)	433
P38398	P49959	BRCA1	MRE11	BASC complex (BRCA1-associated genome surveillance complex)	433
P38398	P43246	BRCA1	MSH2	BASC complex (BRCA1-associated genome surveillance complex)	433
P38398	P52701	BRCA1	MSH6	BASC complex (BRCA1-associated genome surveillance complex)	433
P38398	O60934	BRCA1	NBN	BASC complex (BRCA1-associated genome surveillance complex)	433
P38398	Q92878	BRCA1	RAD50	BASC complex (BRCA1-associated genome surveillance complex)	433
P38398	P35251	BRCA1	RFC1	BASC complex (BRCA1-associated genome surveillance complex)	433
P38398	P35250	BRCA1	RFC2	BASC complex (BRCA1-associated genome surveillance complex)	433
P38398	P35249	BRCA1	RFC4	BASC complex (BRCA1-associated genome surveillance complex)	433
P40692	P49959	MLH1	MRE11	BASC complex (BRCA1-associated genome surveillance complex)	433
P40692	P43246	MLH1	MSH2	BASC complex (BRCA1-associated genome surveillance complex)	433
P40692	P52701	MLH1	MSH6	BASC complex (BRCA1-associated genome surveillance complex)	433
P40692	O60934	MLH1	NBN	BASC complex (BRCA1-associated genome surveillance complex)	433
P40692	Q92878	MLH1	RAD50	BASC complex (BRCA1-associated genome surveillance complex)	433
P40692	P35251	MLH1	RFC1	BASC complex (BRCA1-associated genome surveillance complex)	433
P40692	P35250	MLH1	RFC2	BASC complex (BRCA1-associated genome surveillance complex)	433
P40692	P35249	MLH1	RFC4	BASC complex (BRCA1-associated genome surveillance complex)	433
P49959	P43246	MRE11	MSH2	BASC complex (BRCA1-associated genome surveillance complex)	433
P49959	P52701	MRE11	MSH6	BASC complex (BRCA1-associated genome surveillance complex)	433
P49959	O60934	MRE11	NBN	BASC complex (BRCA1-associated genome surveillance complex)	433
P49959	Q92878	MRE11	RAD50	BASC complex (BRCA1-associated genome surveillance complex)	433
P49959	P35251	MRE11	RFC1	BASC complex (BRCA1-associated genome surveillance complex)	433
P49959	P35250	MRE11	RFC2	BASC complex (BRCA1-associated genome surveillance complex)	433
P49959	P35249	MRE11	RFC4	BASC complex (BRCA1-associated genome surveillance complex)	433
P43246	P52701	MSH2	MSH6	BASC complex (BRCA1-associated genome surveillance complex)	433
P43246	O60934	MSH2	NBN	BASC complex (BRCA1-associated genome surveillance complex)	433
P43246	Q92878	MSH2	RAD50	BASC complex (BRCA1-associated genome surveillance complex)	433
P43246	P35251	MSH2	RFC1	BASC complex (BRCA1-associated genome surveillance complex)	433
P43246	P35250	MSH2	RFC2	BASC complex (BRCA1-associated genome surveillance complex)	433
P43246	P35249	MSH2	RFC4	BASC complex (BRCA1-associated genome surveillance complex)	433
P52701	O60934	MSH6	NBN	BASC complex (BRCA1-associated genome surveillance complex)	433
P52701	Q92878	MSH6	RAD50	BASC complex (BRCA1-associated genome surveillance complex)	433
P52701	P35251	MSH6	RFC1	BASC complex (BRCA1-associated genome surveillance complex)	433
P52701	P35250	MSH6	RFC2	BASC complex (BRCA1-associated genome surveillance complex)	433
P52701	P35249	MSH6	RFC4	BASC complex (BRCA1-associated genome surveillance complex)	433
O60934	Q92878	NBN	RAD50	BASC complex (BRCA1-associated genome surveillance complex)	433
O60934	P35251	NBN	RFC1	BASC complex (BRCA1-associated genome surveillance complex)	433
O60934	P35250	NBN	RFC2	BASC complex (BRCA1-associated genome surveillance complex)	433
O60934	P35249	NBN	RFC4	BASC complex (BRCA1-associated genome surveillance complex)	433
Q92878	P35251	RAD50	RFC1	BASC complex (BRCA1-associated genome surveillance complex)	433
Q92878	P35250	RAD50	RFC2	BASC complex (BRCA1-associated genome surveillance complex)	433
Q92878	P35249	RAD50	RFC4	BASC complex (BRCA1-associated genome surveillance complex)	433
P35251	P35250	RFC1	RFC2	BASC complex (BRCA1-associated genome surveillance complex)	433
P35251	P35249	RFC1	RFC4	BASC complex (BRCA1-associated genome surveillance complex)	433
P35250	P35249	RFC2	RFC4	BASC complex (BRCA1-associated genome surveillance complex)	433
P54132	P38398	BLM	BRCA1	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P54132	P40692	BLM	MLH1	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P54132	P43246	BLM	MSH2	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P54132	P52701	BLM	MSH6	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P54132	P35251	BLM	RFC1	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P54132	P35250	BLM	RFC2	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P54132	P35249	BLM	RFC4	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P38398	P40692	BRCA1	MLH1	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P38398	P43246	BRCA1	MSH2	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P38398	P52701	BRCA1	MSH6	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P38398	P35251	BRCA1	RFC1	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P38398	P35250	BRCA1	RFC2	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P38398	P35249	BRCA1	RFC4	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P40692	P43246	MLH1	MSH2	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P40692	P52701	MLH1	MSH6	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P40692	P35251	MLH1	RFC1	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P40692	P35250	MLH1	RFC2	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P40692	P35249	MLH1	RFC4	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P43246	P52701	MSH2	MSH6	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P43246	P35251	MSH2	RFC1	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P43246	P35250	MSH2	RFC2	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P43246	P35249	MSH2	RFC4	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P52701	P35251	MSH6	RFC1	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P52701	P35250	MSH6	RFC2	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P52701	P35249	MSH6	RFC4	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P35251	P35250	RFC1	RFC2	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P35251	P35249	RFC1	RFC4	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P35250	P35249	RFC2	RFC4	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	434
P38398	P52701	BRCA1	MSH6	BASC (Ab C-20) complex (BRCA1-associated genome surveillance complex)	436
P38398	Q92878	BRCA1	RAD50	BASC (Ab C-20) complex (BRCA1-associated genome surveillance complex)	436
P52701	Q92878	MSH6	RAD50	BASC (Ab C-20) complex (BRCA1-associated genome surveillance complex)	436
P38398	Q92830	BRCA1	KAT2A	GCN5-TRRAP histone acetyltransferase complex	438
P38398	P43246	BRCA1	MSH2	GCN5-TRRAP histone acetyltransferase complex	438
P38398	P52701	BRCA1	MSH6	GCN5-TRRAP histone acetyltransferase complex	438
P38398	O75486	BRCA1	SUPT3H	GCN5-TRRAP histone acetyltransferase complex	438
P38398	O75528	BRCA1	TADA3	GCN5-TRRAP histone acetyltransferase complex	438
P38398	Q12962	BRCA1	TAF10	GCN5-TRRAP histone acetyltransferase complex	438
P38398	O75529	BRCA1	TAF5L	GCN5-TRRAP histone acetyltransferase complex	438
P38398	Q16594	BRCA1	TAF9	GCN5-TRRAP histone acetyltransferase complex	438
P38398	Q9Y4A5	BRCA1	TRRAP	GCN5-TRRAP histone acetyltransferase complex	438
Q92830	P43246	KAT2A	MSH2	GCN5-TRRAP histone acetyltransferase complex	438
Q92830	P52701	KAT2A	MSH6	GCN5-TRRAP histone acetyltransferase complex	438
Q92830	O75486	KAT2A	SUPT3H	GCN5-TRRAP histone acetyltransferase complex	438
Q92830	O75528	KAT2A	TADA3	GCN5-TRRAP histone acetyltransferase complex	438
Q92830	Q12962	KAT2A	TAF10	GCN5-TRRAP histone acetyltransferase complex	438
Q92830	O75529	KAT2A	TAF5L	GCN5-TRRAP histone acetyltransferase complex	438
Q92830	Q16594	KAT2A	TAF9	GCN5-TRRAP histone acetyltransferase complex	438
Q92830	Q9Y4A5	KAT2A	TRRAP	GCN5-TRRAP histone acetyltransferase complex	438
P43246	P52701	MSH2	MSH6	GCN5-TRRAP histone acetyltransferase complex	438
P43246	O75486	MSH2	SUPT3H	GCN5-TRRAP histone acetyltransferase complex	438
P43246	O75528	MSH2	TADA3	GCN5-TRRAP histone acetyltransferase complex	438
P43246	Q12962	MSH2	TAF10	GCN5-TRRAP histone acetyltransferase complex	438
P43246	O75529	MSH2	TAF5L	GCN5-TRRAP histone acetyltransferase complex	438
P43246	Q16594	MSH2	TAF9	GCN5-TRRAP histone acetyltransferase complex	438
P43246	Q9Y4A5	MSH2	TRRAP	GCN5-TRRAP histone acetyltransferase complex	438
P52701	O75486	MSH6	SUPT3H	GCN5-TRRAP histone acetyltransferase complex	438
P52701	O75528	MSH6	TADA3	GCN5-TRRAP histone acetyltransferase complex	438
P52701	Q12962	MSH6	TAF10	GCN5-TRRAP histone acetyltransferase complex	438
P52701	O75529	MSH6	TAF5L	GCN5-TRRAP histone acetyltransferase complex	438
P52701	Q16594	MSH6	TAF9	GCN5-TRRAP histone acetyltransferase complex	438
P52701	Q9Y4A5	MSH6	TRRAP	GCN5-TRRAP histone acetyltransferase complex	438
O75486	O75528	SUPT3H	TADA3	GCN5-TRRAP histone acetyltransferase complex	438
O75486	Q12962	SUPT3H	TAF10	GCN5-TRRAP histone acetyltransferase complex	438
O75486	O75529	SUPT3H	TAF5L	GCN5-TRRAP histone acetyltransferase complex	438
O75486	Q16594	SUPT3H	TAF9	GCN5-TRRAP histone acetyltransferase complex	438
O75486	Q9Y4A5	SUPT3H	TRRAP	GCN5-TRRAP histone acetyltransferase complex	438
O75528	Q12962	TADA3	TAF10	GCN5-TRRAP histone acetyltransferase complex	438
O75528	O75529	TADA3	TAF5L	GCN5-TRRAP histone acetyltransferase complex	438
O75528	Q16594	TADA3	TAF9	GCN5-TRRAP histone acetyltransferase complex	438
O75528	Q9Y4A5	TADA3	TRRAP	GCN5-TRRAP histone acetyltransferase complex	438
Q12962	O75529	TAF10	TAF5L	GCN5-TRRAP histone acetyltransferase complex	438
Q12962	Q16594	TAF10	TAF9	GCN5-TRRAP histone acetyltransferase complex	438
Q12962	Q9Y4A5	TAF10	TRRAP	GCN5-TRRAP histone acetyltransferase complex	438
O75529	Q16594	TAF5L	TAF9	GCN5-TRRAP histone acetyltransferase complex	438
O75529	Q9Y4A5	TAF5L	TRRAP	GCN5-TRRAP histone acetyltransferase complex	438
Q16594	Q9Y4A5	TAF9	TRRAP	GCN5-TRRAP histone acetyltransferase complex	438
O15265	Q92830	ATXN7	KAT2A	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
O15265	Q15393	ATXN7	SF3B3	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
O15265	O75486	ATXN7	SUPT3H	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
O15265	O75528	ATXN7	TADA3	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
O15265	Q12962	ATXN7	TAF10	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
O15265	Q16514	ATXN7	TAF12	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
O15265	Q6P1X5	ATXN7	TAF2	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
O15265	O00268	ATXN7	TAF4	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
O15265	Q15542	ATXN7	TAF5	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
O15265	O75529	ATXN7	TAF5L	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
O15265	P49848	ATXN7	TAF6	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
O15265	Q9Y6J9	ATXN7	TAF6L	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
O15265	Q15545	ATXN7	TAF7	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
O15265	Q16594	ATXN7	TAF9	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
O15265	Q9Y4A5	ATXN7	TRRAP	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q92830	Q15393	KAT2A	SF3B3	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q92830	O75486	KAT2A	SUPT3H	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q92830	O75528	KAT2A	TADA3	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q92830	Q12962	KAT2A	TAF10	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q92830	Q16514	KAT2A	TAF12	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q92830	Q6P1X5	KAT2A	TAF2	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q92830	O00268	KAT2A	TAF4	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q92830	Q15542	KAT2A	TAF5	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q92830	O75529	KAT2A	TAF5L	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q92830	P49848	KAT2A	TAF6	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q92830	Q9Y6J9	KAT2A	TAF6L	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q92830	Q15545	KAT2A	TAF7	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q92830	Q16594	KAT2A	TAF9	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q92830	Q9Y4A5	KAT2A	TRRAP	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q15393	O75486	SF3B3	SUPT3H	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q15393	O75528	SF3B3	TADA3	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q15393	Q12962	SF3B3	TAF10	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q15393	Q16514	SF3B3	TAF12	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q15393	Q6P1X5	SF3B3	TAF2	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q15393	O00268	SF3B3	TAF4	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q15393	Q15542	SF3B3	TAF5	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q15393	O75529	SF3B3	TAF5L	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q15393	P49848	SF3B3	TAF6	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q15393	Q9Y6J9	SF3B3	TAF6L	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
Q15393	Q15545	SF3B3	TAF7	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	445
